,Monday,Tuesday,Wednesday,Thursday,Friday
2023-07-10,-16,-16,-6,-9,-19
2023-07-17,-21,-25,-20,-21,-15
2023-07-24,-13,-13,-12,-18,-23
2023-07-31,-35,-36,-35,-20,-23
2023-08-07,-38,-44,-40,-30,-30
2023-08-14,-32,-30,-35,-31,-34
2023-08-21,-39,-49,-43,-31,-21
2023-08-28,-20,-25,-26,-16,-15
2023-09-04,-17,-21,-17,-17,-19
2023-09-11,-28,-28,-34,-42,-47
2023-09-18,-46,-46,-48,-42,-38
2023-09-25,-42,-36,-40,-36,-30
2023-10-02,-38,-40,-53,-49,-57
2023-10-09,-52,-51,-55,-43,-46
2023-10-16,-33,-38,-23,-26,-31
2023-10-23,-37,-42,-52,-45,-34
2023-10-30,-18,-21,-21,-29,-40
2023-11-06,-59,-56,-55,-33,-27
2023-11-13,-13,-13,-8,-8,-8
2023-11-20,-9,-9,-9,-9,-17
2023-11-27,-28,-30,-21,-24,-38
2023-12-04,-57,-52,-49,-40,-44
2023-12-11,-48,-53,-49,-31,-16
2023-12-18,-6,-6,-6,-6,-6
2023-12-25,-7,-7,-7,-7,-7
2024-01-01,-9,-9,-17,-19,-19
2024-01-08,-10,-10,-10,-10,-10
2024-01-15,-11,-11,-11,-15,-25
2024-01-22,-38,-39,-38,-37,-47
2024-01-29,-49,-50,-46,-39,-28
2024-02-05,-24,-25,-23,-25,-30
2024-02-12,-44,-49,-58,-50,-44
2024-02-19,-42,-41,-41,-46,-46
2024-02-26,-50,-40,-40,-36,-35
2024-03-04,-32,-27,-35,-37,-42
2024-03-11,-28,-29,-34,-39,-40
2024-03-18,-30,-24,-26,-22,-30
2024-03-25,-37,-48,-40,-27,-17
2024-04-01,-19,-22,-25,-28,-32
2024-04-08,-39,-29,-23,-23,-28
2024-04-15,-32,-27,-18,-18,-21
2024-04-22,-34,-30,-38,-31,-26
2024-04-29,-9,-9,-9,-13,-22
2024-05-06,-29,-20,-10,-5,-6
2024-05-13,-13,-19,-24,-24,-32
2024-05-20,-48,-57,-45,-25,-17
2024-05-27,-30,-39,-39,-44,-44
2024-06-03,-40,-30,-30,-22,-12
2024-06-10,-5,-9,-10,-14,-18
2024-06-17,-20,-22,-23,-25,-14
2024-06-24,-9,-14,-14,-10,-5
2024-07-01,0,0,0,0,0
2024-07-08,0,0,0,0,0
2024-07-15,0,0,0,0,0
2024-07-22,0,0,0,0,0
2024-07-29,0,0,0,0,0
2024-08-05,0,0,0,0,0
2024-08-12,0,0,0,0,0
2024-08-19,0,0,0,0,0
2024-08-26,0,0,0,0,0
2024-09-02,0,0,0,0,0
2024-09-09,0,0,0,0,0
2024-09-16,0,0,0,0,0
2024-09-23,0,0,0,0,0
2024-09-30,-4,-5,-5,0,0
2024-10-07,0,0,0,0,0
2024-10-14,0,0,0,0,0
2024-10-21,0,0,0,0,0
2024-10-28,0,0,0,0,0
2024-11-04,0,0,0,0,0
2024-11-11,0,0,0,0,0
2024-11-18,0,0,0,0,0
2024-11-25,0,0,0,0,0
2024-12-02,0,0,0,0,0
2024-12-09,0,0,0,0,0
2024-12-16,0,0,0,0,0
2024-12-23,0,0,0,0,0
2024-12-30,0,0,0,0,0
2025-01-06,0,0,0,0,0
2025-01-13,0,0,0,0,0
2025-01-20,0,0,0,0,0
2025-01-27,0,0,0,0,0
2025-02-03,0,0,0,0,0
2025-02-10,0,0,0,0,0
2025-02-17,0,0,0,0,0
2025-02-24,0,0,0,0,0
2025-03-03,0,0,0,0,0
2025-03-10,0,0,0,0,0
2025-03-17,0,0,0,0,0
2025-03-24,0,0,0,0,0
2025-03-31,0,0,0,0,0
2025-04-07,0,0,0,0,0
2025-04-14,0,0,0,0,0
2025-04-21,0,0,0,0,0
2025-04-28,0,0,0,0,0
2025-05-05,0,0,0,0,0
2025-05-12,0,0,0,0,0
2025-05-19,0,0,0,0,0
2025-05-26,0,0,0,0,0
2025-06-02,0,0,0,0,0
2025-06-09,0,0,0,0,0
2025-06-16,0,0,0,0,0
2025-06-23,0,0,0,0,0
2025-06-30,0,0,0,0,0
2025-07-07,0,0,0,0,0
2025-07-14,0,0,0,0,0
2025-07-21,0,0,0,0,0
2025-07-28,0,0,0,0,0
2025-08-04,0,0,0,0,0
2025-08-11,0,0,0,0,0
2025-08-18,0,0,0,0,0
2025-08-25,0,0,0,0,0
2025-09-01,0,0,0,0,0
2025-09-08,0,0,0,0,0
2025-09-15,0,0,0,0,0
2025-09-22,0,0,0,0,0
2025-09-29,0,0,-4,-5,-5
2025-10-06,0,0,0,0,0
2025-10-13,0,0,0,0,0
2025-10-20,0,0,0,0,0
2025-10-27,0,0,0,0,0
2025-11-03,0,0,0,0,0
2025-11-10,0,0,0,0,0
2025-11-17,0,0,0,0,0
2025-11-24,0,0,0,0,0
2025-12-01,0,0,0,0,0
2025-12-08,0,0,0,0,0
2025-12-15,0,0,0,0,0
2025-12-22,0,0,0,0,0
2025-12-29,0,0,0,0,0
2026-01-05,0,0,0,0,0
2026-01-12,0,0,0,0,0
2026-01-19,0,0,0,0,0
2026-01-26,0,0,0,0,0
2026-02-02,0,0,0,0,0
2026-02-09,0,0,0,0,0
2026-02-16,0,0,0,0,0
2026-02-23,0,0,0,0,0
2026-03-02,0,0,0,0,0
2026-03-09,0,0,0,0,0
2026-03-16,0,0,0,0,0
2026-03-23,0,0,0,0,0
2026-03-30,0,0,0,0,0
2026-04-06,0,0,0,0,0
2026-04-13,0,0,0,0,0
2026-04-20,0,0,0,0,0
2026-04-27,0,0,0,0,0
2026-05-04,0,0,0,0,0
2026-05-11,0,0,0,0,0
2026-05-18,0,0,0,0,0
2026-05-25,0,0,0,0,0
2026-06-01,0,0,0,0,0
2026-06-08,0,0,0,0,0
2026-06-15,0,0,0,0,0
2026-06-22,0,0,0,0,0
2026-06-29,0,0,0,0,0
2026-07-06,0,0,0,0,0
2026-07-13,0,0,0,0,0
2026-07-20,0,0,0,0,0
2026-07-27,0,0,0,0,0
2026-08-03,0,0,0,0,0
2026-08-10,0,0,0,0,0
2026-08-17,0,0,0,0,0
2026-08-24,0,0,0,0,0
2026-08-31,0,0,0,0,0
2026-09-07,0,0,0,0,0
2026-09-14,0,0,0,0,0
2026-09-21,0,0,0,0,0
2026-09-28,0,0,0,0,0
2026-10-05,0,0,-4,-5,-5
2026-10-12,0,0,0,0,0
2026-10-19,0,0,0,0,0
2026-10-26,0,0,0,0,0
2026-11-02,0,0,0,0,0
2026-11-09,0,0,0,0,0
2026-11-16,0,0,0,0,0
2026-11-23,0,0,0,0,0
2026-11-30,0,0,0,0,0
2026-12-07,0,0,0,0,0
2026-12-14,0,0,0,0,0
2026-12-21,0,0,0,0,0
2026-12-28,0,0,0,0,0
2027-01-04,0,0,0,0,0
2027-01-11,0,0,0,0,0
2027-01-18,0,0,0,0,0
2027-01-25,0,0,0,0,0
2027-02-01,0,0,0,0,0
2027-02-08,0,0,0,0,0
2027-02-15,0,0,0,0,0
2027-02-22,0,0,0,0,0
2027-03-01,0,0,0,0,0
2027-03-08,0,0,0,0,0
2027-03-15,0,0,0,0,0
2027-03-22,0,0,0,0,0
2027-03-29,0,0,0,0,0
2027-04-05,0,0,0,0,0
2027-04-12,0,0,0,0,0
2027-04-19,0,0,0,0,0
2027-04-26,0,0,0,0,0
2027-05-03,0,0,0,0,0
2027-05-10,0,0,0,0,0
2027-05-17,0,0,0,0,0
2027-05-24,0,0,0,0,0
2027-05-31,0,0,0,0,0
2027-06-07,0,0,0,0,0
2027-06-14,0,0,0,0,0
2027-06-21,0,0,0,0,0
2027-06-28,0,0,0,0,0
2027-07-05,0,0,0,0,0
2027-07-12,0,0,0,0,0
2027-07-19,0,0,0,0,0
2027-07-26,0,0,0,0,0
2027-08-02,0,0,0,0,0
2027-08-09,0,0,0,0,0
2027-08-16,0,0,0,0,0
2027-08-23,0,0,0,0,0
2027-08-30,0,0,0,0,0
2027-09-06,0,0,0,0,0
2027-09-13,0,0,0,0,0
2027-09-20,0,0,0,0,0
2027-09-27,0,0,0,0,-4
2027-10-04,-5,-5,0,0,0
2027-10-11,0,0,0,0,0
2027-10-18,0,0,0,0,0
2027-10-25,0,0,0,0,0
2027-11-01,0,0,0,0,0
2027-11-08,0,0,0,0,0
2027-11-15,0,0,0,0,0
2027-11-22,0,0,0,0,0
2027-11-29,0,0,0,0,0
2027-12-06,0,0,0,0,0
2027-12-13,0,0,0,0,0
2027-12-20,0,0,0,0,0
2027-12-27,0,0,0,0,0
2028-01-03,0,0,0,0,0
2028-01-10,0,0,0,0,0
2028-01-17,0,0,0,0,0
2028-01-24,0,0,0,0,0
2028-01-31,0,0,0,0,0
2028-02-07,0,0,0,0,0
2028-02-14,0,0,0,0,0
2028-02-21,0,0,0,0,0
2028-02-28,0,0,0,0,0
2028-03-06,0,0,0,0,0
2028-03-13,0,0,0,0,0
2028-03-20,0,0,0,0,0
2028-03-27,0,0,0,0,0
2028-04-03,0,0,0,0,0
2028-04-10,0,0,0,0,0
2028-04-17,0,0,0,0,0
2028-04-24,0,0,0,0,0
2028-05-01,0,0,0,0,0
2028-05-08,0,0,0,0,0
2028-05-15,0,0,0,0,0
2028-05-22,0,0,0,0,0
2028-05-29,0,0,0,0,0
2028-06-05,0,0,0,0,0
2028-06-12,0,0,0,0,0
2028-06-19,0,0,0,0,0
2028-06-26,0,0,0,0,0
2028-07-03,0,0,0,0,0
2028-07-10,0,0,0,0,0
2028-07-17,0,0,0,0,0
2028-07-24,0,0,0,0,0
2028-07-31,0,0,0,0,0
2028-08-07,0,0,0,0,0
2028-08-14,0,0,0,0,0
2028-08-21,0,0,0,0,0
2028-08-28,0,0,0,0,0
2028-09-04,0,0,0,0,0
2028-09-11,0,0,0,0,0
2028-09-18,0,0,0,0,0
2028-09-25,0,0,0,0,0
2028-10-02,0,0,-4,-5,-5
